"","name","label"
"669","b1101","B like alot activity W_2"
"670","b1102","B often anxious W_2"
"671","b1103","B when people speak   quick answer W_2"
"672","b1104","B happy/sad without reason W_2"
"673","b1105","B prefer keep in background W_2"
"674","b1106","B cheerful/easygoing W_2"
"675","b1107","B make late decisions W_2"
"676","b1108","B feel tired/ill at ease W_2"
"677","b1109","B lively manner W_2"
"678","b1110","B quickly express what thinking W_2"
"679","b1111","B deep thoughts W_2"
"680","b1112","B reservations sell things/ask $ charity W_2"
"681","b1113","B extra sensitive W_2"
"682","b1114","B restless W_2"
"683","b1115","B difficulty sleep W_2"
"684","b1116","B keep things to self except good friends W_2"
"685","b1117","B nervous troubles W_2"
"686","b1118","B tell jokes/funny stories W_2"
"687","b1119","B worry long after embarrassing experience W_2"
"688","b1201","B things seem better grow older W_2"
"689","b1202","B more breaks in life than others W_2"
"690","b1203","B dreariest time of life W_2"
"691","b1204","B as happy now as younger W_2"
"692","b1205","B best yrs of life W_2"
"693","b1206","B things boring W_2"
"694","b1207","B things interesting W_2"
"695","b1208","B look back fairly satisfied W_2"
"696","b1209","B made plans for month/year future W_2"
"697","b1210","B did not get most important things W_2"
"698","b1211","B down in dumps too often W_2"
"699","b1212","B gotten pretty much expected of life W_2"
"700","b1213","B lot of avg man getting worse W_2"
"701","b1301","B what happens to people mostly bad luck W_2"
"702","b1302","B capable people not leaders made use of potential W_2"
"703","b1303","B people disliked can not get on with others W_2"
"704","b1304","B can follow through on plans W_2"
"705","b1305","B if expectations not fulfilled not due to luck W_2"
"706","b1306","B be at right place/time to be boss W_2"
"707","b1307","B people not realize lives ruled coincidences W_2"
"708","b1308","B difficult know if person likes you W_2"
"709","b1309","B misfortunes due to ignorance/laziness/stupidity W_2"
"710","b1310","B feel no control over what happens W_2"
"711","b1311","B get lonely do not try be friendly W_2"
"712","b1312","B feel not enough control over life W_2"
"713","b1401","B behavior determines when get well W_2"
"714","b1402","B if going to get sick, get sick W_2"
"715","b1403","B see MD best way avoid illness W_2"
"716","b1404","B affect health happens by accident W_2"
"717","b1405","B see medical peson when not well W_2"
"718","b1406","B in control of health W_2"
"719","b1407","B family affect sick/healthy W_2"
"720","b1408","B to blame if get sick W_2"
"721","b1409","B luck determines when recover illness W_2"
"722","b1410","B health professional control health W_2"
"723","b1411","B good health good fortune W_2"
"724","b1412","B affect health what I do W_2"
"725","b1413","B if take care, avoid illness W_2"
"726","b1414","B if recover illness other take care of me W_2"
"727","b1415","B no matter what do, will get sick W_2"
"728","b1416","B stay health if meant to be W_2"
"729","b1417","B take right actions, stay healthy W_2"
"730","b1418","B can only do what Dr orders W_2"
"731","b1601","B reliability response W_2"
"732","b1602","B vision assessment W_2"
"733","b1603","B hearing assessment W_2"
"734","b1604","B dysphasia/language understand W_2"
"735","b1605","B dysphasia/spontaenous speech W_2"
"736","b1606","B dysarthria W_2"
"737","b1607","B FAST-GDS scale W_2"
"738","b1608","B Berger scale W_2"
"739","b1609","B cognitive status CR W_2"
"740","b1610","B dementia syndrom W_2"
"741","b1611","B severity dementia W_2"
