"","name","label"
"668","c1103","C when people speak   quick answer W_3"
"669","c1104","C happy/sad without reason W_3"
"670","c1105","C prefer keep in background W_3"
"671","c1106","C cheerful/easygoing W_3"
"672","c1107","C make late decisions W_3"
"673","c1108","C feel tired/ill at ease W_3"
"674","c1109","C lively manner W_3"
"675","c1110","C quickly express what thinking W_3"
"676","c1111","C deep thoughts W_3"
"677","c1112","C reservations sell things/ask $ charity W_3"
"678","c1113","C extra sensitive W_3"
"679","c1114","C restless W_3"
"680","c1115","C difficulty sleep W_3"
"681","c1116","C keep things to self except good friends W_3"
"682","c1117","C nervous troubles W_3"
"683","c1118","C tell jokes/funny stories W_3"
"684","c1119","C worry long after embarrassing experience W_3"
"685","c1201","C things seem better grow older W_3"
"686","c1202","C more breaks in life than others W_3"
"687","c1203","C dreariest time of life W_3"
"688","c1204","C as happy now as younger W_3"
"689","c1205","C best yrs of life W_3"
"690","c1206","C things boring W_3"
"691","c1207","C things interesting W_3"
"692","c1208","C look back fairly satisfied W_3"
"693","c1209","C made plans for month/year future W_3"
"694","c1210","C did not get most important things W_3"
"695","c1211","C down in dumps too often W_3"
"696","c1212","C gotten pretty much expected of life W_3"
"697","c1213","C lot of avg man getting worse W_3"
"698","c1301","C what happens to people mostly bad luck W_3"
"699","c1302","C capable people not leaders made use of potential W_3"
"700","c1303","C people disliked can not get on with others W_3"
"701","c1304","C can follow through on plans W_3"
"702","c1305","C if expectations not fulfilled not due to luck W_3"
"703","c1306","C be at right place/time to be boss W_3"
"704","c1307","C people not realize lives ruled coincidences W_3"
"705","c1308","C difficult know if person likes you W_3"
"706","c1309","C misfortunes due to ignorance/laziness/stupidity W_3"
"707","c1310","C feel no control over what happens W_3"
"708","c1311","C get lonely do not try be friendly W_3"
"709","c1312","C feel not enough control over life W_3"
"710","c1401","C behavior determines when get well W_3"
"711","c1402","C if going to get sick, get sick W_3"
"712","c1403","C see MD best way avoid illness W_3"
"713","c1404","C affect health happens by accident W_3"
"714","c1405","C see medical peson when not well W_3"
"715","c1406","C in control of health W_3"
"716","c1407","C family affect sick/healthy W_3"
"717","c1408","C to blame if get sick W_3"
"718","c1409","C luck determines when recover illness W_3"
"719","c1410","C health professional control health W_3"
"720","c1411","C good health good fortune W_3"
"721","c1412","C affect health what I do W_3"
"722","c1413","C if take care, avoid illness W_3"
"723","c1414","C if recover illness other take care of me W_3"
"724","c1415","C no matter what do, will get sick W_3"
"725","c1416","C stay health if meant to be W_3"
"726","c1417","C take right actions, stay healthy W_3"
"727","c1418","C can only do what Dr orders W_3"
"728","c1601","C reliability response W_3"
"729","c1602","C vision assessment W_3"
"730","c1603","C hearing assessment W_3"
"731","c1604","C dysphasia/language understand W_3"
"732","c1605","C dysphasia/spontaenous speech W_3"
"733","c1606","C dysarthria W_3"
"734","c1607","C FAST-GDS scale W_3"
"735","c1608","C Berger scale W_3"
"736","c1609","C cognitive status CR W_3"
"737","c1610","C dementia syndrom W_3"
"738","c1611","C severity dementia W_3"
