"","name","label"
"672","v889","V difficulty getting places, RN rating W_1"
"673","v890","V need help getting places, RN rating W_1"
"674","v891","V difficulty handle economy W_1"
"675","v892","V need help handle economy W_1"
"676","v893","V difficulty handle economy, RN rating W_1"
"677","v894","V need help handle economy, RN rating W_1"
"678","v895","V difficulty use phone W_1"
"679","v896","V need help use phone W_1"
"680","v897","V difficulty use phone, RN rating W_1"
"681","v898","V need help use phone, RN rating W_1"
"682","v899","V home making service W_1"
"683","v900","V any technical aids W_1"
"684","v911","V compare to twin physical health W_1"
"685","v912","V compare to twin memory/thinking W_1"
"686","v913","V compare to twin psych well-being W_1"
"687","v914","V like/unlike twin in appearance W_1"
"688","v915","V like/unlike twin in personality W_1"
"689","v916","V anything trouble you growing old W_1"
"690","v917","V most important thing in your life W_1"
"691","v918","V anything important for investigation W_1"
"692","v999","V self report inventories given W_1"
"693","v1001","V last wk bothered by things W_1"
"694","v1002","V last wk appetite poor W_1"
"695","v1003","V last wk not shake off blues W_1"
"696","v1004","V last wk felt good as other people W_1"
"697","v1005","V last wk trouble keeping mind on what was doing W_1"
"698","v1006","V last wk felt depressed W_1"
"699","v1007","V last wk everything was effort W_1"
"700","v1008","V last wk felt hopeful future W_1"
"701","v1009","V last wk felt life failure W_1"
"702","v1010","V last wk felt fearful W_1"
"703","v1011","V last wk restless sleep W_1"
"704","v1012","V last wk happy W_1"
"705","v1013","V last wk talked less W_1"
"706","v1014","V last wk felt lonely W_1"
"707","v1015","V last wk people unfriendly W_1"
"708","v1016","V last wk enjoyed life W_1"
"709","v1017","V last wk crying spells W_1"
"710","v1018","V last wk felt sad W_1"
"711","v1019","V last wk felt people dislike me W_1"
"712","v1020","V last wk not get going W_1"
"713","v1101","V like alot activity W_1"
"714","v1102","V often anxious W_1"
"715","v1103","V when people speak quick answer W_1"
"716","v1104","V happy/sad without reason W_1"
"717","v1105","V prefer keep in background W_1"
"718","v1106","V cheerful/easygoing W_1"
"719","v1107","V make late decisions W_1"
"720","v1108","V feel tired/ill at ease W_1"
"721","v1109","V lively manner W_1"
"722","v1110","V quickly express what thinking W_1"
"723","v1111","V deep thoughts W_1"
"724","v1112","V reservations sell things/ask $ charity W_1"
"725","v1113","V extra sensitive W_1"
"726","v1114","V restless W_1"
"727","v1115","V difficulty sleep W_1"
"728","v1116","V keep things to self except good friends W_1"
"729","v1117","V nervous troubles W_1"
"730","v1118","V tell jokes/funny stories W_1"
"731","v1119","V worry long after embarrassing experience W_1"
"732","v1201","V things seem better grow older W_1"
"733","v1202","V more breaks in life than others W_1"
"734","v1203","V dreariest time of life W_1"
"735","v1204","V as happy now as younger W_1"
"736","v1205","V best yrs of life W_1"
"737","v1206","V things boring W_1"
"738","v1207","V things interesting W_1"
"739","v1208","V look back fairly satisfied W_1"
"740","v1209","V made plans for month/year future W_1"
"741","v1210","V did not get most important things W_1"
"742","v1211","V down in dumps too often W_1"
"743","v1212","V gotten pretty much expected of life W_1"
"744","v1213","V lot of avg man getting worse W_1"
"745","v1301","V what happens to people mostly bad luck W_1"
"746","v1302","V capable people not leaders made use of potential W_1"
"747","v1303","V people disliked can not get on with others W_1"
"748","v1304","V can follow through on plans W_1"
"749","v1305","V if expectations not fulfilled not due to luck W_1"
"750","v1306","V be at right place/time to be boss W_1"
"751","v1307","V people not realize lives ruled coincidences W_1"
"752","v1308","V difficult know if person likes you W_1"
"753","v1309","V misfortunes due to ignorance/laziness/stupidity W_1"
"754","v1310","V feel no control over what happens W_1"
"755","v1311","V get lonely do not try be friendly W_1"
"756","v1312","V feel not enough control over life W_1"
"757","v1401","V behavior determines when get well W_1"
"758","v1402","V if going to get sick, get sick W_1"
"759","v1403","V see MD best way avoid illness W_1"
"760","v1404","V affect health happens by accident W_1"
"761","v1405","V see medical peson when not well W_1"
"762","v1406","V in control of health W_1"
"763","v1407","V family affect sick/healthy W_1"
"764","v1408","V to blame if get sick W_1"
"765","v1409","V luck determines when recover illness W_1"
"766","v1410","V health professional control health W_1"
"767","v1411","V good health good fortune W_1"
"768","v1412","V affect health what I do W_1"
"769","v1413","V if take care, avoid illness W_1"
"770","v1414","V if recover illness other take care of me W_1"
"771","v1415","V no matter what do, will get sick W_1"
"772","v1416","V stay health if meant to be W_1"
"773","v1417","V take right actions, stay healthy W_1"
"774","v1418","V can only do what Dr orders W_1"
"775","v1501","V time of year feel best W_1"
"776","v1502","V time of year gain weight W_1"
"777","v1503","V time of year socialize most W_1"
"778","v1504","V time of year sleep least W_1"
"779","v1505","V time of year eat most W_1"
"780","v1506","V time of year lose weight W_1"
"781","v1507","V time of year socialize least W_1"
"782","v1508","V time of year feel worst W_1"
"783","v1509","V time of year eat least W_1"
"784","v1510","V time of year sleep most W_1"
"785","v1511","V # hrs sleep winter W_1"
"786","v1512","V # hrs sleep spring W_1"
"787","v1513","V # hrs sleep summer W_1"
"788","v1514","V # hrs sleep fall W_1"
"789","v1601","V reliability response W_1"
"790","v1602","V vision assessment W_1"
"791","v1603","V hearing assessment W_1"
"792","v1604","V dysphasia/language understand W_1"
"793","v1605","V dysphasia/spontaenous speech W_1"
"794","v1606","V dysarthria W_1"
"795","v1607","V FAST-GDS scale W_1"
"796","v1608","V Berger scale W_1"
"797","v1609","V cognitive status CR W_1"
"798","v1610","V dementia syndrom W_1"
"799","v1611","V severity dementia W_1"
